"DateTime","Players","Players Trend","Twitch Viewers"
"2021-12-13 14:30:00",8701,4594.380543160909,1983
"2021-12-13 14:40:00",8577,4591.214812978571,2099
"2021-12-13 14:50:00",8351,4588.087833278246,2168
"2021-12-13 15:00:00",8083,4584.880443315154,2250
"2021-12-13 15:10:00",7719,4581.99199856773,2167
"2021-12-13 15:20:00",7335,4578.185523742632,2417
"2021-12-13 15:30:00",7078,4574.8670433261705,2330
"2021-12-13 15:40:00",6809,4571.677632484989,2173
"2021-12-13 15:50:00",6539,4568.38073252355,1475
"2021-12-13 16:00:00",6217,4565.298549137884,1410
"2021-12-13 16:10:00",5973,4562.87379496502,1269
"2021-12-13 16:20:00",5712,4560.371729190769,1674
"2021-12-13 16:30:00",5494,4558.527829422135,1687
"2021-12-13 16:40:00",5297,4556.807163416517,1500
"2021-12-13 16:50:00",5036,4554.992666501406,1520
"2021-12-13 17:00:00",4844,4553.448999476672,1504
"2021-12-13 17:10:00",4585,4552.077005178207,1708
"2021-12-13 17:20:00",4427,4550.823693053491,1772
"2021-12-13 17:30:00",4208,4548.9754413871015,1766
"2021-12-13 17:40:00",4033,4547.389987192201,1740
"2021-12-13 17:50:00",3903,4546.052033410458,1715
"2021-12-13 18:00:00",3732,4544.8071462017315,1612
"2021-12-13 18:10:00",3552,4543.397585798492,1604
"2021-12-13 18:20:00",3418,4542.299471850385,1546
"2021-12-13 18:30:00",3349,4541.401765548395,1537
"2021-12-13 18:40:00",3200,4540.290981518208,1514
"2021-12-13 18:50:00",3052,4539.286553875394,1488
"2021-12-13 19:00:00",2965,4538.515737756846,1494
"2021-12-13 19:10:00",2827,4537.6172740042975,1147
"2021-12-13 19:20:00",2697,4536.44854156338,1026
"2021-12-13 19:30:00",2556,4534.8629186635835,3193
"2021-12-13 19:40:00",2439,4533.145468379884,3066
"2021-12-13 19:50:00",2338,4531.236214399824,3018
"2021-12-13 20:00:00",2236,4528.9896676857825,2883
"2021-12-13 20:10:00",2222,4527.349387842231,2856
"2021-12-13 20:20:00",2172,4525.759667823501,2799
"2021-12-13 20:30:00",2169,4524.619105657468,2731
"2021-12-13 20:40:00",2103,4523.464437696249,2762
"2021-12-13 20:50:00",2048,4522.33065471272,2849
"2021-12-13 21:00:00",2007,4521.366554426267,2709
"2021-12-13 21:10:00",1984,4520.656719963643,2333
"2021-12-13 21:20:00",1977,4520.165895444281,2089
"2021-12-13 21:30:00",1941,4519.605237426322,2106
"2021-12-13 21:40:00",1931,4519.21053682587,2035
"2021-12-13 21:50:00",1946,4518.958684514957,2035
"2021-12-13 22:00:00",1926,4518.726119649646,2059
"2021-12-13 22:10:00",1852,4518.132639921776,2004
"2021-12-13 22:20:00",1834,4517.578430562442,1945
"2021-12-13 22:30:00",1822,4517.11016774087,1940
"2021-12-13 22:40:00",1792,4516.746760177381,470
"2021-12-13 22:50:00",1805,4516.575090894067,508
"2021-12-13 23:00:00",1777,4516.1079539194625,426
"2021-12-13 23:10:00",1738,4514.936370710076,440
"2021-12-13 23:20:00",1721,4514.298067123891,510
"2021-12-13 23:30:00",1723,4513.617411722579,484
"2021-12-13 23:40:00",1721,4512.80196799427,503
"2021-12-13 23:50:00",1792,4512.1797499035965,590
"2021-12-14 00:00:00",1863,4511.83766113039,603
"2021-12-14 00:10:00",1867,4511.271428964908,609
"2021-12-14 00:20:00",1914,4510.641808516497,561
"2021-12-14 00:30:00",1969,4509.913833112983,550
"2021-12-14 00:40:00",2009,4508.944527075414,586
"2021-12-14 00:50:00",2069,4507.995579243099,609
"2021-12-14 01:00:00",2087,4506.676069382471,653
"2021-12-14 01:10:00",2138,4505.50122913568,659
"2021-12-14 01:20:00",2233,4504.596364925907,694
"2021-12-14 01:30:00",2307,4503.832407177877,665
"2021-12-14 01:40:00",2384,4503.12043808186,706
"2021-12-14 01:50:00",2494,4502.318587148129,679
"2021-12-14 02:00:00",2540,4501.185647689086,670
"2021-12-14 02:10:00",2615,4500.359961163444,754
"2021-12-14 02:20:00",2699,4499.485856332286,823
"2021-12-14 02:30:00",2765,4498.502396298132,805
"2021-12-14 02:40:00",2830,4497.739047953504,905
"2021-12-14 02:50:00",2923,4497.012528920838,974
"2021-12-14 03:00:00",3027,4496.5863906792265,966
"2021-12-14 03:10:00",3088,4495.881520960721,933
"2021-12-14 03:20:00",3153,4495.282911226794,961
"2021-12-14 03:30:00",3189,4494.7605664353,993
"2021-12-14 03:40:00",3266,4494.349205365503,1054
"2021-12-14 03:50:00",3377,4493.974711480195,965
"2021-12-14 04:00:00",3458,4493.512649424336,998
"2021-12-14 04:10:00",3585,4493.297075552249,974
"2021-12-14 04:20:00",3696,4493.181839778548,980
"2021-12-14 04:30:00",3861,4493.782381011402,1096
"2021-12-14 04:40:00",3937,4494.039549248057,1064
"2021-12-14 04:50:00",4006,4494.223867955708,985
"2021-12-14 05:00:00",4067,4494.421803558638,1142
"2021-12-14 05:10:00",4164,4494.501411612403,1251
"2021-12-14 05:20:00",4247,4494.946878615103,1283
"2021-12-14 05:30:00",4342,4495.47276620944,1321
"2021-12-14 05:40:00",4388,4495.868093428082,1337
"2021-12-14 05:50:00",4395,4495.853268054865,1403
"2021-12-14 06:00:00",4445,4495.700142538422,1398
"2021-12-14 06:10:00",4546,4495.571637608108,1497
"2021-12-14 06:20:00",4642,4495.507264639452,1522
"2021-12-14 06:30:00",4688,4495.140582823776,1495
"2021-12-14 06:40:00",4789,4494.834173414862,1364
"2021-12-14 06:50:00",4895,4494.357664711066,1264
"2021-12-14 07:00:00",4920,4494.052746102572,1301
"2021-12-14 07:10:00",4866,4493.247896353219,1364
"2021-12-14 07:20:00",4990,4493.0184163774575,1464
"2021-12-14 07:30:00",5046,4492.921786343855,1445
"2021-12-14 07:40:00",5133,4493.225778796892,1490
"2021-12-14 07:50:00",5205,4493.385043105822,1249
"2021-12-14 08:00:00",5276,4493.537311325951,1311
"2021-12-14 08:10:00",5285,4493.561653032555,1506
"2021-12-14 08:20:00",5279,4493.274345149562,1648
"2021-12-14 08:30:00",5282,4492.745276262875,1845
"2021-12-14 08:40:00",5287,4492.325941304465,1926
"2021-12-14 08:50:00",5272,4491.464024541397,1994
"2021-12-14 09:00:00",5212,4490.451819258523,2078
"2021-12-14 09:10:00",5158,4489.650860050679,2045
"2021-12-14 09:20:00",5127,4488.838938467469,2106
"2021-12-14 09:30:00",5117,4488.191180521124,2085
"2021-12-14 09:40:00",5148,4487.431440395526,2430
"2021-12-14 09:50:00",5246,4486.881348812868,2536
"2021-12-14 10:00:00",5322,4486.056905194732,2699
"2021-12-14 10:10:00",5420,4485.11004723737,3014
"2021-12-14 10:20:00",5581,4484.286698479589,2931
"2021-12-14 10:30:00",5730,4483.3960123671,3238
"2021-12-14 10:40:00",5926,4482.4974659835825,3329
"2021-12-14 10:50:00",6066,4481.440027130502,3446
"2021-12-14 11:00:00",6269,4480.199663967388,3425
"2021-12-14 11:10:00",6522,4478.9130102462395,3467
"2021-12-14 11:20:00",6822,4478.104459318018,3473
"2021-12-14 11:30:00",7088,4476.906069244753,3541
"2021-12-14 11:40:00",7365,4476.057266705229,3512
"2021-12-14 11:50:00",7540,4474.916095135791,3557
"2021-12-14 12:00:00",7782,4474.258269982923,3491
"2021-12-14 12:10:00",8098,4474.24458767146,3297
"2021-12-14 12:20:00",8441,4475.186188233351,1108
"2021-12-14 12:30:00",8599,4475.875633504104,1258
"2021-12-14 12:40:00",8844,4476.893409491544,1069
"2021-12-14 12:50:00",8930,4477.581901063185,1093
"2021-12-14 13:00:00",8909,4477.63777681375,1161
"2021-12-14 13:10:00",8970,4477.740404478598,1111
"2021-12-14 13:20:00",9073,4477.419445133037,1194
"2021-12-14 13:30:00",9146,4477.661533217651,1198
"2021-12-14 13:40:00",9126,4477.225747810279,1206
"2021-12-14 13:50:00",9112,4476.685623588387,1187
"2021-12-14 14:00:00",9046,4476.214633944802,1259
"2021-12-14 14:10:00",8949,4475.8120902881055,1263
"2021-12-14 14:20:00",8833,4475.173235828786,1270
"2021-12-14 14:30:00",8612,4474.228206081638,1265
"2021-12-14 14:40:00",8477,4473.381104362914,1305
"2021-12-14 14:50:00",8338,4472.945728667437,1285
"2021-12-14 15:00:00",8121,4472.819134578304,1305
"2021-12-14 15:10:00",7679,4472.224019445819,1322
"2021-12-14 15:20:00",7430,4472.385387401529,1708
"2021-12-14 15:30:00",7132,4472.263875117059,1812
"2021-12-14 15:40:00",6799,4471.801682228831,1781
"2021-12-14 15:50:00",6618,4472.141801630582,1695
"2021-12-14 16:00:00",6363,4472.96146642428,1602
"2021-12-14 16:10:00",5986,4473.186312179804,1614
"2021-12-14 16:20:00",5750,4473.713046741585,1511
"2021-12-14 16:30:00",5512,4474.0748016856705,1489
"2021-12-14 16:40:00",5218,4473.80348289539,1425
"2021-12-14 16:50:00",4994,4473.804309205088,1438
"2021-12-14 17:00:00",4758,4473.550790502946,1451
"2021-12-14 17:10:00",4553,4473.60870104115,1077
"2021-12-14 17:20:00",4272,4472.919197240126,937
"2021-12-14 17:30:00",4094,4472.263059136231,915
"2021-12-14 17:40:00",3933,4471.905996942654,912
"2021-12-14 17:50:00",3806,4471.441748609046,907
"2021-12-14 18:00:00",3640,4470.968614003196,1005
"2021-12-14 18:10:00",3505,4470.768399162674,993
"2021-12-14 18:20:00",3293,4470.10183578472,1020
"2021-12-14 18:30:00",3179,4469.212034512202,1052
"2021-12-14 18:40:00",3077,4468.52745758277,1046
"2021-12-14 18:50:00",2974,4468.047323445161,1079
"2021-12-14 19:00:00",2846,4467.29101250482,932
"2021-12-14 19:10:00",2750,4466.820422244257,901
"2021-12-14 19:20:00",2607,4466.300387676968,869
"2021-12-14 19:30:00",2479,4465.870493169173,869
"2021-12-14 19:40:00",2449,4465.982681925852,757
"2021-12-14 19:50:00",2412,4466.366113727759,783
"2021-12-14 20:00:00",2391,4467.1794365945025,780
"2021-12-14 20:10:00",2318,4467.611021594227,766
"2021-12-14 20:20:00",2245,4467.891801630584,708
"2021-12-14 20:30:00",2200,4467.957865091169,733
"2021-12-14 20:40:00",2154,4468.161846526744,737
"2021-12-14 20:50:00",2126,4468.539538919186,755
"2021-12-14 21:00:00",2112,4469.055001239464,676
"2021-12-14 21:10:00",2117,4469.714472125819,723
"2021-12-14 21:20:00",2133,4470.431636644081,811
"2021-12-14 21:30:00",2109,4471.132188894397,757
"2021-12-14 21:40:00",2071,4471.665764611909,743
"2021-12-14 21:50:00",2034,4471.9090474026325,736
"2021-12-14 22:00:00",2005,4472.11888875117,699
"2021-12-14 22:10:00",1969,4472.5621798049915,711
"2021-12-14 22:20:00",1920,4472.838449567565,696
"2021-12-14 22:30:00",1885,4473.002840439596,653
"2021-12-14 22:40:00",1859,4473.253732165482,638
"2021-12-14 22:50:00",1815,4473.130970087589,2298
"2021-12-14 23:00:00",1470,4471.172268357847,2215
"2021-12-14 23:10:00",1695,4471.100169393488,2202
"2021-12-14 23:20:00",1715,4470.97078306616,2233
"2021-12-14 23:30:00",1750,4471.0150112928995,2248
"2021-12-14 23:40:00",1736,4470.984072880516,2284
"2021-12-14 23:50:00",1752,4470.7086018839855,2300
"2021-12-15 00:00:00",1763,4470.106332286674,2189
"2021-12-15 00:10:00",1791,4469.6916659780745,2227
"2021-12-15 00:20:00",1847,4469.354765741198,2087
"2021-12-15 00:30:00",1892,4468.950445518646,2087
"2021-12-15 00:40:00",1969,4468.764818487301,576
"2021-12-15 00:50:00",2009,4468.41325813915,593
"2021-12-15 01:00:00",2048,4468.207772131327,605
"2021-12-15 01:10:00",2080,4467.872737977192,651
"2021-12-15 01:20:00",2207,4467.749411254337,684
"2021-12-15 01:30:00",2239,4467.321864843276,744
"2021-12-15 01:40:00",2300,4466.81987481408,792
"2021-12-15 01:50:00",2329,4465.874683247947,835
"2021-12-15 02:00:00",2368,4464.919489891477,881
"2021-12-15 02:10:00",2401,4463.720369911309,883
"2021-12-15 02:20:00",2529,4462.83403569658,922
"2021-12-15 02:30:00",2671,4462.353464303421,995
"2021-12-15 02:40:00",2753,4461.898381121578,1007
"2021-12-15 02:50:00",2841,4461.444189665621,1011
"2021-12-15 03:00:00",2876,4460.567929543327,1086
"2021-12-15 03:10:00",2946,4459.75059218862,1115
"2021-12-15 03:20:00",3082,4459.3804157714985,1125
"2021-12-15 03:30:00",3109,4458.922888090124,1074
"2021-12-15 03:40:00",3178,4458.480619594558,1144
"2021-12-15 03:50:00",3231,4457.707720486972,1143
"2021-12-15 04:00:00",3356,4457.229242411724,1251
"2021-12-15 04:10:00",3459,4456.544627609762,1321
"2021-12-15 04:20:00",3604,4456.052997438441,1373
"2021-12-15 04:30:00",3648,4454.834758717568,1441
"2021-12-15 04:40:00",3783,4454.030167189996,1371
"2021-12-15 04:50:00",3871,4453.285248994656,1420
"2021-12-15 05:00:00",3998,4452.955083181842,1799
"2021-12-15 05:10:00",4058,4452.3536915385885,2264
"2021-12-15 05:20:00",4139,4451.769886520134,4023
"2021-12-15 05:30:00",4237,4451.213356607723,2556
"2021-12-15 05:40:00",4319,4450.8885790227505,2484
"2021-12-15 05:50:00",4332,4450.600162507575,2410
"2021-12-15 06:00:00",4365,4450.270571668594,2343
"2021-12-15 06:10:00",4416,4449.680541783728,2261
"2021-12-15 06:20:00",4477,4448.927484437834,2295
"2021-12-15 06:30:00",4496,4448.009974246681,2197
"2021-12-15 06:40:00",4566,4446.964554756791,1486
"2021-12-15 06:50:00",4638,4445.723323968491,1438
"2021-12-15 07:00:00",4749,4445.060764749629,1515
"2021-12-15 07:10:00",4815,4445.075820800971,1465
"2021-12-15 07:20:00",4867,4444.663922629869,1420
"2021-12-15 07:30:00",4910,4444.156337795408,1403
"2021-12-15 07:40:00",4945,4443.330375833198,1315
"2021-12-15 07:50:00",4880,4441.68831598083,1385
"2021-12-15 08:00:00",4925,4439.983552993996,1417
"2021-12-15 08:10:00",4992,4438.585344020274,1322
"2021-12-15 08:20:00",4997,4437.193411557319,1349
"2021-12-15 08:30:00",5006,4435.823779127418,1350
"2021-12-15 08:40:00",4990,4434.348175921336,1078
"2021-12-15 08:50:00",4989,4432.981593951414,1015
"2021-12-15 09:00:00",4917,4431.541470418113,1073
"2021-12-15 09:10:00",4862,4430.17155566573,1095
"2021-12-15 09:20:00",4864,4429.013420646725,1144
"2021-12-15 09:30:00",4880,4427.974229466204,1153
"2021-12-15 09:40:00",4977,4427.373905139646,1222
"2021-12-15 09:50:00",4993,4426.164177408692,1209
"2021-12-15 10:00:00",5008,4424.601398529167,1186
"2021-12-15 10:10:00",5158,4423.415038147962,1166
"2021-12-15 10:20:00",5221,4421.598733680382,1135
"2021-12-15 10:30:00",5375,4419.843231834958,1335
"2021-12-15 10:40:00",5531,4417.814517572853,1318
"2021-12-15 10:50:00",5715,4416.051912906958,1393
"2021-12-15 11:00:00",5879,4414.021408307167,1349
"2021-12-15 11:10:00",6113,4411.9131927229655,1358
"2021-12-15 11:20:00",6297,4409.127568445988,1384
"2021-12-15 11:30:00",6559,4406.34047746929,1234
"2021-12-15 11:40:00",6824,4403.458959951525,1258
"2021-12-15 11:50:00",7019,4400.6495654988175,1297
"2021-12-15 12:00:00",7217,4397.565058117117,1357
"2021-12-15 12:10:00",7515,4394.406809480529,1396
"2021-12-15 12:20:00",7774,4390.698844543604,1404
"2021-12-15 12:30:00",7984,4387.258583292019,1448
"2021-12-15 12:40:00",8175,4383.529905525258,1407
"2021-12-15 12:50:00",8228,4379.637418746213,1489
"2021-12-15 13:00:00",8242,4376.044114609156,1506
"2021-12-15 13:10:00",8344,4372.726143750346,1538
"2021-12-15 13:20:00",8529,4369.875692034375,1532
"2021-12-15 13:30:00",8558,4366.6345610918315,1590
"2021-12-15 13:40:00",8541,4363.4046782900905,1641
"2021-12-15 13:50:00",8568,4360.474442929544,1561
"2021-12-15 14:00:00",8586,4358.0828719770825,1524
"2021-12-15 14:10:00",8513,4355.7458099212245,1581
"2021-12-15 14:20:00",8433,4353.533431113314,1588
"2021-12-15 14:30:00",8334,4352.080585853578,1551
"2021-12-15 14:40:00",8136,4350.165919544977,1543
"2021-12-15 14:50:00",8011,4348.338728447086,1391
"2021-12-15 15:00:00",7771,4346.399947667051,1452
"2021-12-15 15:10:00",7321,4344.411274995867,1533
"2021-12-15 15:20:00",7030,4342.216534457112,1319
"2021-12-15 15:30:00",6747,4340.167386244696,917
"2021-12-15 15:40:00",6646,4339.556175287829,439
"2021-12-15 15:50:00",6542,4339.205702914116,486
"2021-12-15 16:00:00",6413,4339.520767917148,680
"2021-12-15 16:10:00",6163,4340.515699884316,831
"2021-12-15 16:20:00",5887,4341.268908720321,899
"2021-12-15 16:30:00",5585,4341.645220486972,936
"2021-12-15 16:40:00",5341,4342.401317963973,1003
"2021-12-15 16:50:00",5115,4343.200538478487,974
"2021-12-15 17:00:00",4883,4344.034236765272,962
"2021-12-15 17:10:00",4642,4344.6992542554935,1130
"2021-12-15 17:20:00",4200,4344.365080840633,1150
"2021-12-15 17:30:00",4200,4345.2761458161185,1620
"2021-12-15 17:40:00",3939,4345.425849033218,1606
"2021-12-15 17:50:00",3782,4345.441280366881,1822
"2021-12-15 18:00:00",3629,4345.528018784775,1872
"2021-12-15 18:10:00",3478,4345.529953726657,1840
"2021-12-15 18:20:00",3295,4345.621085357792,1795
"2021-12-15 18:30:00",3129,4345.393034209222,1834
"2021-12-15 18:40:00",2983,4344.869942296038,1645
"2021-12-15 18:50:00",2846,4344.149586156557,926
"2021-12-15 19:00:00",2755,4343.657763179638,853
"2021-12-15 19:10:00",2680,4343.311976670522,881
"2021-12-15 19:20:00",2550,4342.9892132154455,930
"2021-12-15 19:30:00",2457,4342.890737756843,903
"2021-12-15 19:40:00",2345,4342.280115545639,948
"2021-12-15 19:50:00",2276,4341.494704731999,956
"2021-12-15 20:00:00",2218,4340.461177215886,1001
"2021-12-15 20:10:00",2128,4339.308664545803,965
"2021-12-15 20:20:00",2077,4338.338656144989,960
"2021-12-15 20:30:00",2050,4337.447601636092,984
"2021-12-15 20:40:00",2018,4336.605685010742,994
"2021-12-15 20:50:00",1973,4335.646669971904,954
"2021-12-15 21:00:00",1942,4334.572519005122,945
"2021-12-15 21:10:00",1880,4333.063846196221,859
"2021-12-15 21:20:00",1819,4331.106228997962,843
"2021-12-15 21:30:00",1788,4329.110095438769,736
"2021-12-15 21:40:00",1757,4327.1731153252895,771
"2021-12-15 21:50:00",1734,4325.310496198975,541
"2021-12-15 22:00:00",1714,4323.470996529498,560
"2021-12-15 22:10:00",1687,4321.6777288877865,528
"2021-12-15 22:20:00",1655,4319.9851849556535,461
"2021-12-15 22:30:00",1674,4318.637807800363,504
"2021-12-15 22:40:00",1609,4317.013014377788,578
"2021-12-15 22:50:00",1572,4315.4536336969095,582
"2021-12-15 23:00:00",1539,4315.893812317523,583
"2021-12-15 23:10:00",1520,4314.784873712334,505
"2021-12-15 23:20:00",1522,4313.573617308434,502
"2021-12-15 23:30:00",1551,4312.330021208616,523
"2021-12-15 23:40:00",1605,4311.485043794414,546
"2021-12-15 23:50:00",1642,4310.765903018784,598
"2021-12-16 00:00:00",1696,4310.295388503277,585
"2021-12-16 00:10:00",1747,4309.948693053489,509
"2021-12-16 00:20:00",1795,4309.549478736295,580
"2021-12-16 00:30:00",1842,4309.171893075522,608
"2021-12-16 00:40:00",1874,4308.516643254556,566
"2021-12-16 00:50:00",1935,4307.998464441137,564
"2021-12-16 01:00:00",1957,4307.343651875721,609
"2021-12-16 01:10:00",2011,4306.851278025668,662
"2021-12-16 01:20:00",2084,4306.024035283422,645
"2021-12-16 01:30:00",2134,4305.3105926017715,632
"2021-12-16 01:40:00",2226,4304.835695201892,692
"2021-12-16 01:50:00",2285,4304.541962760974,704
"2021-12-16 02:00:00",2328,4304.27753677078,589
"2021-12-16 02:10:00",2413,4304.359424062138,620
"2021-12-16 02:20:00",2502,4304.1860470721085,587
"2021-12-16 02:30:00",2573,4303.545405718062,613
"2021-12-16 02:40:00",2684,4303.074147523824,702
"2021-12-16 02:50:00",2758,4302.475871756734,800
"2021-12-16 03:00:00",2799,4301.888916432545,881
"2021-12-16 03:10:00",2896,4301.482916046934,869
"2021-12-16 03:20:00",2999,4300.857430589984,903
"2021-12-16 03:30:00",3087,4300.633555748361,992
"2021-12-16 03:40:00",3169,4300.504351897757,1001
"2021-12-16 03:50:00",3256,4300.60502396298,1113
"2021-12-16 04:00:00",3319,4300.3161185478975,993
"2021-12-16 04:10:00",3414,4299.981666253512,1027
"2021-12-16 04:20:00",3551,4299.606098165593,1091
"2021-12-16 04:30:00",3659,4299.636778356195,1195
"2021-12-16 04:40:00",3742,4299.3116977909995,1182
"2021-12-16 04:50:00",3853,4299.1637126094865,1335
"2021-12-16 05:00:00",3929,4298.6876101746275,1352
"2021-12-16 05:10:00",4019,4298.400402137389,1350
"2021-12-16 05:20:00",4110,4298.1586135900425,1459
"2021-12-16 05:30:00",4226,4298.173373547073,1454
"2021-12-16 05:40:00",4309,4298.137002148406,1474
"2021-12-16 05:50:00",4384,4298.459868892197,1164
"2021-12-16 06:00:00",4457,4299.004406985073,1161
"2021-12-16 06:10:00",4557,4299.830214014213,1124
"2021-12-16 06:20:00",4617,4300.600944058833,1150
"2021-12-16 06:30:00",4698,4301.744202060266,1179
"2021-12-16 06:40:00",4779,4302.919930589985,1188
"2021-12-16 06:50:00",4921,4304.5105423346,1163
"2021-12-16 07:00:00",4992,4305.773377678621,1237
"2021-12-16 07:10:00",5065,4307.048091224592,1175
"2021-12-16 07:20:00",5101,4308.1844942984635,1180
"2021-12-16 07:30:00",5140,4309.2786867184495,1191
"2021-12-16 07:40:00",5185,4310.420095851925,1100
"2021-12-16 07:50:00",5224,4312.2168787528235,1216
"2021-12-16 08:00:00",5229,4313.736544923702,1056
"2021-12-16 08:10:00",5236,4314.865394149727,1131
"2021-12-16 08:20:00",5230,4315.920836087699,988
"2021-12-16 08:30:00",5265,4317.150223103619,1003
"2021-12-16 08:40:00",5280,4318.566084118327,1083
"2021-12-16 08:50:00",5282,4319.9960681430075,1115
"2021-12-16 09:00:00",5298,4322.001225692724,1223
"2021-12-16 09:10:00",5262,4324.125103288714,1278
"2021-12-16 09:20:00",5227,4326.027925824934,1313
"2021-12-16 09:30:00",5292,4328.270802346721,1088
"2021-12-16 09:40:00",5267,4329.686632374815,1173
"2021-12-16 09:50:00",5305,4331.260769569768,1279
"2021-12-16 10:00:00",5394,4333.302549854018,1336
"2021-12-16 10:10:00",5508,4335.067117005453,1342
"2021-12-16 10:20:00",5611,4337.03965253677,1329
"2021-12-16 10:30:00",5736,4338.773701316585,1403
"2021-12-16 10:40:00",5897,4340.481056850106,1360
"2021-12-16 10:50:00",6051,4341.914242824875,1340
"2021-12-16 11:00:00",6264,4343.595111689527,1328
"2021-12-16 11:10:00",6536,4345.422657411997,1353
"2021-12-16 11:20:00",6754,4347.341730705669,1323
"2021-12-16 11:30:00",6999,4349.044076736627,1407
"2021-12-16 11:40:00",7214,4350.299010494133,1239
"2021-12-16 11:50:00",7408,4351.443452872803,1207
"2021-12-16 12:00:00",7656,4352.823710268277,1228
"2021-12-16 12:10:00",7918,4353.84680218146,1337
"2021-12-16 12:20:00",8127,4354.413110091997,1342
"2021-12-16 12:30:00",8394,4355.254241723132,1366
"2021-12-16 12:40:00",8639,4356.3222297967295,1472
"2021-12-16 12:50:00",8804,4358.01154767807,1449
"2021-12-16 13:00:00",8858,4359.887308571586,1396
"2021-12-16 13:10:00",8929,4361.535613948107,1416
"2021-12-16 13:20:00",8976,4362.240025753318,1388
"2021-12-16 13:30:00",9005,4362.924213628603,1487
"2021-12-16 13:40:00",9056,4364.047316559246,1517
"2021-12-16 13:50:00",9121,4365.400402137387,1484
"2021-12-16 14:00:00",9033,4366.022534154134,1486
"2021-12-16 14:10:00",8848,4365.948686167574,1444
"2021-12-16 14:20:00",8787,4366.094922326888,1360
"2021-12-16 14:30:00",8600,4365.689693163663,1416
"2021-12-16 14:40:00",8409,4365.425497851594,1381
"2021-12-16 14:50:00",8327,4365.543608494463,1466
"2021-12-16 15:00:00",8092,4365.737791274169,1421
"2021-12-16 15:10:00",7715,4366.536274995868,1423
"2021-12-16 15:20:00",7499,4368.023525725773,1335
"2021-12-16 15:30:00",7233,4369.734293229768,1299
"2021-12-16 15:40:00",6861,4369.774851264253,1362
"2021-12-16 15:50:00",6614,4369.048146311903,1395
"2021-12-16 16:00:00",6349,4367.537411171705,1218
"2021-12-16 16:10:00",6104,4366.190980829612,1248
"2021-12-16 16:20:00",5851,4365.11915730182,1218
"2021-12-16 16:30:00",5641,4364.787018674597,1303
"2021-12-16 16:40:00",5470,4365.047223599402,1226
"2021-12-16 16:50:00",5257,4365.480017077064,1131
"2021-12-16 17:00:00",5098,4366.507736324572,1086
"2021-12-16 17:10:00",4857,4367.6157659890905,1028
"2021-12-16 17:20:00",4608,4370.137194954001,1027
"2021-12-16 17:30:00",4420,4371.525285076845,985
"2021-12-16 17:40:00",4232,4373.497448768797,1024
"2021-12-16 17:50:00",4065,4375.497768963806,1001
"2021-12-16 18:00:00",3935,4377.737171541892,1075
"2021-12-16 18:10:00",3661,4379.21734010907,969
"2021-12-16 18:20:00",3486,4380.888351787581,1021
"2021-12-16 18:30:00",3293,4382.465983583979,1291
"2021-12-16 18:40:00",3170,4384.295085523051,1188
"2021-12-16 18:50:00",3033,4386.186456784,1167
"2021-12-16 19:00:00",2966,4388.308581914834,1068
"2021-12-16 19:10:00",2811,4389.9266236985595,1103
"2021-12-16 19:20:00",2691,4391.689793009418,1091
"2021-12-16 19:30:00",2600,4393.52691015259,980
"2021-12-16 19:40:00",2527,4395.673173855559,977
"2021-12-16 19:50:00",2437,4397.715171046107,987
"2021-12-16 20:00:00",2364,4399.70162300997,986
"2021-12-16 20:10:00",2343,4402.191373326722,1418
"2021-12-16 20:20:00",2246,4404.382123478213,1417
"2021-12-16 20:30:00",2165,4406.2569823169715,1048
"2021-12-16 20:40:00",2120,4408.084841348537,1080
"2021-12-16 20:50:00",2065,4409.868024568941,1056
"2021-12-16 21:00:00",2016,4411.557208174956,995
"2021-12-16 21:10:00",2010,4413.650636258469,1031
"2021-12-16 21:20:00",1962,4415.836063598302,1062
"2021-12-16 21:30:00",1959,4418.236186856166,1094
"2021-12-16 21:40:00",1912,4420.530397868119,1052
"2021-12-16 21:50:00",1842,4422.529871095686,1063
"2021-12-16 22:00:00",1810,4424.483277557427,1029
"2021-12-16 22:10:00",1777,4426.412431829448,1198
"2021-12-16 22:20:00",1756,4428.433365008536,1214
"2021-12-16 22:30:00",1729,4430.152454139811,1234
"2021-12-16 22:40:00",1701,4432.137157081473,1208
"2021-12-16 22:50:00",1713,4434.470073816999,1232
"2021-12-16 23:00:00",1670,4436.729875915825,1286
"2021-12-16 23:10:00",1673,4439.1618740704,716
"2021-12-16 23:20:00",1688,4441.682104886244,708
"2021-12-16 23:30:00",1669,4443.868492811104,730
"2021-12-16 23:40:00",1714,4446.003666749295,796
"2021-12-16 23:50:00",1714,4447.8645402963675,823
"2021-12-17 00:00:00",1733,4449.486710185643,554
"2021-12-17 00:10:00",1782,4451.086039497602,556
"2021-12-17 00:20:00",1846,4452.770774803062,592
"2021-12-17 00:30:00",1908,4454.5267999779635,526
"2021-12-17 00:40:00",1948,4456.307325235496,521
"2021-12-17 00:50:00",1962,4457.746508841511,551
"2021-12-17 01:00:00",2024,4459.453134468131,574
"2021-12-17 01:10:00",2095,4461.246075028919,599
"2021-12-17 01:20:00",2169,4463.011255026715,654
"2021-12-17 01:30:00",2293,4465.248361152424,661
"2021-12-17 01:40:00",2370,4467.322054205914,681
"2021-12-17 01:50:00",2438,4469.420412603976,734
"2021-12-17 02:00:00",2509,4471.678627499585,797
"2021-12-17 02:10:00",2585,4473.840976698066,816
